lat,lon,area_m2,guess
29.879105237810457,-97.79688059731853,144.6575716511938,Residential
29.884065774462822,-97.79741096328914,143.71398801737513,Residential
29.890655853979077,-97.81889377978776,174.2254850886079,Residential
29.91047539807984,-97.82637270234707,265.4726182007398,Residential
29.897640500003224,-97.82689950000015,46.19776001904256,Residential
29.849365376088272,-97.83128232564239,70.12164138561745,Residential
29.876496381516624,-97.79605213548192,207.4657007254672,Residential
29.882161573757454,-97.79742795147793,106.7318992175172,Residential
29.893315949019698,-97.83394276579976,441.71562631200015,Residential
29.8910358678639,-97.8361683865751,47.91820268287506,Residential
29.890910449394287,-97.83657216733806,33.042456895439784,Residential
29.84625915987463,-97.83869041369604,142.58640575380593,Residential
29.881002171311593,-97.83873602244941,253.51222374942333,Residential
29.846641012501877,-97.83936131981173,180.27859629523007,Residential
29.838422500002867,-97.84031899999982,41.70575044785533,Residential
29.838664961342854,-97.84065317673706,131.0809988803418,Residential
29.839509000004707,-97.84148549998336,147.0552788719894,Residential
29.84385650000362,-97.8426869999967,64.46639577846689,Residential
29.875107500005157,-97.8464044999923,89.68560975190805,Residential
29.877969769296048,-97.84736872924624,128.8143460630386,Residential
29.88248018954252,-97.84870094253137,125.43714898776066,Residential
29.88154928948773,-97.84898572260818,183.6247316038131,Residential
29.88358950000539,-97.84917549998097,121.41153151785178,Residential
29.883364537773463,-97.84953829630024,174.87196648233862,Residential
29.88304236588547,-97.85052454227456,146.0230929685983,Residential
29.88308280116966,-97.85098408069284,136.75976765626885,Residential
29.882372077945888,-97.85167822543207,134.1598854056425,Residential
29.901980000013502,-97.85285950002995,355.1365633300616,Residential
29.914754353816203,-97.8544954332803,111.05439691139993,Residential
29.843301180600374,-97.85707926285036,173.76766105094964,Residential
29.864037838133328,-97.85738382336447,45.18997443773193,Residential
29.841600000005297,-97.8574060000062,49.57377460507379,Residential
29.85891300001373,-97.85795399996985,192.90870382365824,Residential
29.909261943258286,-97.8236538589922,58.82943765062276,Residential
29.854104500004524,-97.8587035000042,26.593100131543324,Residential
29.86125319910166,-97.85927516646574,209.49692239700585,Residential
29.855088027707577,-97.85974565363026,283.6461369222055,Residential
29.86551963880321,-97.86068969306494,254.65047524526403,Residential
29.898971483338013,-97.8257291665675,205.51165724768694,Residential
29.912397840863843,-97.82649411252766,34.46942370853325,Residential
29.88210200003376,-97.86325399988056,195.0475768295395,Residential
29.882964498959982,-97.8632341051719,363.8437656741754,Residential
29.881961000020596,-97.86345450001697,274.06659903460354,Residential
29.883175006916584,-97.86374116740701,43.345815990678844,Residential
29.88359930259513,-97.86648287206617,33.36538868013228,Residential
29.847834689303987,-97.83095989298667,66.23086752158306,Residential
29.88764241269887,-97.86713924406075,191.57439885962097,Residential
29.8604127904132,-97.86771979614953,115.57696343568017,Residential
29.862080164005963,-97.86790060379835,254.2674061577434,Residential
29.857188524372752,-97.86897897956479,103.56379812266749,Residential
29.888834245799714,-97.86910208149781,304.91196546705663,Residential
29.887666227563987,-97.86974102198153,828.43127624641,Residential
29.85837698229223,-97.87014598214652,225.66647761743022,Residential
29.893921841431847,-97.83367450933267,251.22279609438345,Residential
29.858884529707918,-97.87028031483943,236.00669252045245,Residential
29.890623252756487,-97.83526876392365,229.34493442192382,Residential
29.892645947941414,-97.83648615692309,295.7288743257405,Residential
29.89086400001057,-97.83665550001601,73.2338868075864,Residential
29.882680500058164,-97.87536249998557,276.6637074575145,Residential
29.83216192735721,-97.83824956779344,279.2264688405296,Residential
29.89296556776033,-97.83905014311357,162.53863065023964,Residential
29.839507469012155,-97.83958817674775,45.40472922636241,Residential
29.83822733335068,-97.84309636268185,118.45187826068103,Residential
29.87996029378967,-97.88185164901773,277.1195172930829,Residential
29.880455240747885,-97.88490201021193,280.85297281172734,Residential
29.906668531855843,-97.8462848376582,344.28736284343887,Residential
29.879202242953532,-97.88490560377157,294.3636330093324,Residential
29.880077035294608,-97.88487801101218,307.9483035572057,Residential
29.87939994407858,-97.88665221110567,162.7488843381353,Residential
29.879769999999514,-97.88697149999707,21.994459921875507,Residential
29.882357099194476,-97.84888991896771,151.62713869589317,Residential
29.876739946864262,-97.84902265062914,117.62000039651635,Residential
29.856061724892346,-97.88841987499129,591.724152354217,Residential
29.856086304472566,-97.88902491017863,146.8349943793608,Residential
29.881986915847268,-97.84992787581163,152.73535578881945,Residential
29.882674499998583,-97.85102599994298,127.79137072352032,Residential
29.864944753193203,-97.8898040479996,294.76828305860965,Residential
29.887532500011705,-97.89136449999013,173.07370238906353,Residential
29.88809476387685,-97.8919252620603,274.0245734176009,Residential
29.860046705126063,-97.85484580014423,259.77654591507905,Residential
29.83897600001305,-97.85689100000441,173.9517289060711,Residential
29.86102517651323,-97.8572770431252,41.86740024379362,Residential
29.8694667538438,-97.85727260140578,197.83947270631046,Residential
29.860802889394513,-97.85813623974437,23.486892243130974,Residential
29.85689895636253,-97.85860003656447,147.41420661069708,Residential
29.858216729478475,-97.85888595945465,189.00780758926595,Residential
29.84157329962221,-97.86016754039018,104.18510599206238,Residential
29.85732270243848,-97.86209566269024,239.16932996011215,Residential
29.842167027348943,-97.86267618031398,182.42035013164397,Residential
29.854523054536568,-97.86484627043403,291.04457371571027,Residential
29.85955734477712,-97.86764445351082,140.76715206702733,Residential
29.88249100000146,-97.86775449999985,39.00071229481601,Residential
29.85819185032778,-97.86855067810771,276.9133109460963,Residential
29.88641425669907,-97.87020028866249,189.6285900020392,Residential
29.853581999998834,-97.87102149998205,47.13738592365343,Residential
29.864290529733683,-97.87248216574791,157.8876390160906,Residential
29.88399124738878,-97.87274090710262,540.0445413320456,Residential
29.846120790106855,-97.87991444091806,111.0208178545483,Residential
29.88002068735134,-97.8820350606676,41.39882081459676,Residential
29.878525296915562,-97.88243704071739,285.3967964832413,Residential
29.880309133605113,-97.88294592710257,253.37421211834447,Residential
29.87983197887299,-97.88335785707213,115.0242123897236,Residential
29.879191106204228,-97.88375646279285,271.3686744027626,Residential
29.888216357431745,-97.88883257271169,102.02752820324388,Residential
29.883025246967303,-97.79741499588208,104.4673003059213,Residential
29.878324666600403,-97.7997704981668,51.11479943116097,Residential
29.878003960144444,-97.8005030987289,213.381204942013,Residential
29.874636362127898,-97.80528942092317,216.12789535169082,Residential
29.890332500002224,-97.80875600000059,38.21767217644584,Residential
29.88155100000082,-97.797237,46.62324697568477,Residential
