lat,lon,area_m2,guess
34.049008999991784,-98.42243700000017,146.14522254121692,Residential
34.05495891315246,-98.4035823565275,436.4272650613727,Residential
34.06199000002012,-98.4207164999995,97.06763009679834,Residential
34.04527000000383,-98.4297539999999,74.67225638572646,Residential
34.05728941464694,-98.42582270238536,293.94553588264966,Residential
34.04685250002386,-98.40724899999937,151.36903940561007,Residential
34.05237250000573,-98.40618249999987,49.35810757391387,Residential
34.04431749999318,-98.40806650000015,74.7451191982928,Residential
34.05218949997463,-98.40658349999667,189.7266854267387,Residential
34.064391367924905,-98.40718891656005,229.61671179067315,Residential
34.04994652027766,-98.40791573099284,321.91626698042654,Residential
34.05353750000471,-98.40192999999987,100.18865197069643,Residential
34.04628467220151,-98.40664391592526,327.3339217236897,Residential
34.04484450001524,-98.4080064999996,215.26831767701844,Residential
34.06303250003304,-98.40780699999912,249.4716169220367,Residential
34.05703147093933,-98.42593682421013,124.58530922427136,Residential
34.044643616839664,-98.42951584451984,256.6058832125404,Residential
34.04709600000672,-98.42421099999983,61.40688937115333,Residential
34.04846413542824,-98.40742861349182,97.85070766331727,Residential
34.04731200000229,-98.40649649999993,74.50716367985058,Residential
34.053931166185734,-98.40653467474347,153.32664909468983,Residential
34.05381800001675,-98.40612099999954,207.70379380002177,Residential
34.05120882236632,-98.42688640511649,510.6401637321545,Residential
34.05382081826406,-98.40413357041487,302.4887239506673,Residential
34.05295106240645,-98.40636721075742,70.40876829560166,Residential
34.0642645000039,-98.40747399999988,145.6901755429574,Residential
34.05456840929944,-98.40668871561427,27.84061789656463,Residential
34.04742150000272,-98.40664799999992,98.98795966646077,Residential
34.060822500012186,-98.42087849999967,179.2285966238706,Residential
34.05458300000081,-98.40653099999994,142.4931862320717,Residential
34.04896350001136,-98.4086714999997,132.29878664620696,Residential
34.061068499992736,-98.42050100000122,58.562513831992874,Residential
34.04506707594083,-98.42944888018093,137.52899284371645,Residential
34.05367600000563,-98.40389749999986,63.531138610935,Residential
34.05652282574239,-98.40558293733864,399.96252470400077,Residential
34.04719950000719,-98.40772849999976,261.17447845408117,Residential
34.04828350002042,-98.40723799999945,142.66730597007597,Residential
34.04972750000799,-98.40880049999976,207.80560172926295,Residential
34.04280649997896,-98.42751000000044,254.05271464055372,Residential
34.043461000022916,-98.42899049999943,138.37585435462154,Residential
34.053580500032474,-98.40592099999917,166.48279364690984,Residential
34.0551105000247,-98.40659299999935,132.01313159626798,Residential
34.059894999984316,-98.40598950000032,273.0985854726562,Residential
34.05283499999296,-98.40653250000014,148.28842750192408,Residential
34.04450799999274,-98.40798400000014,146.89026520757454,Residential
34.04707800000818,-98.42385049999979,65.70539106657112,Residential
34.04865817983298,-98.42269025068441,300.4790641431062,Residential
34.04968799998195,-98.42424600000038,216.063888568331,Residential
34.0426765000027,-98.42782799999993,51.584381218170606,Residential
34.050009500021794,-98.40880849999944,159.25399671473403,Residential
34.05665399995818,-98.40576550000098,150.84024624948285,Residential
34.06068475161418,-98.40534719591773,252.79402050970563,Residential
34.044117499936554,-98.40751400000232,306.6471325347794,Residential
34.04334750000237,-98.42927349999994,55.54487406780173,Residential
34.06296295693788,-98.40715163039091,117.40935097617444,Residential
34.05088400004987,-98.41663499999873,202.87983841768772,Residential
34.046892500000915,-98.42413299999994,207.8218761696919,Residential
34.04492000000055,-98.40645099999999,48.71757208591538,Residential
34.04279350000685,-98.42775799999981,149.49215563608226,Residential
34.05515043187338,-98.40527376101517,291.72339776783565,Residential
34.044108999990826,-98.40785600000021,77.29378777869803,Residential
34.06155800000805,-98.42065999999978,165.64818478246895,Residential
34.04469354319141,-98.43002324783593,226.17266558726004,Residential
34.05936700001671,-98.42608849999958,134.64611240772234,Residential
34.056723868382676,-98.40568831031419,30.971346262693135,Residential
34.047003763612416,-98.42404816465462,25.442951768850012,Residential
34.04323450006382,-98.42912449999844,127.88541254359112,Residential
34.045409999965955,-98.40746850000076,279.8787460343038,Residential
34.04532637485075,-98.40801119141895,335.2437607889968,Residential
34.058780500004765,-98.42645099999987,140.54127595042075,Residential
34.04653766241378,-98.40772374360517,411.5174759304584,Residential
34.056903970138784,-98.42564833836506,113.95308723993658,Residential
34.060744158326465,-98.40568065406032,697.1221537544817,Residential
34.05935568851397,-98.42627613826774,33.18057884744444,Residential
34.0613779999922,-98.40347200000015,148.99016787901866,Residential
34.048788000005125,-98.40415749999985,33.159234346052095,Residential
34.0553705000339,-98.40494999999912,240.81588623072273,Residential
