lat,lon,area_m2,guess
33.033185613669396,-98.01293880797253,132.28307826769202,Residential
33.03334349999248,-98.01302450000028,123.43499259559236,Residential
33.04046706244222,-97.9917331581543,535.1614721306272,Residential
33.05486427637332,-98.014201188051,173.42584758286057,Residential
33.03328999999643,-98.01859650000011,136.98868152495544,Residential
33.05430649999434,-98.01464199998912,76.18029602370297,Residential
33.036685829022495,-98.00052754058618,86.92772689306504,Residential
33.04589973199152,-98.01153707034825,115.37354187427644,Residential
33.03322900000197,-98.01258449999797,34.67698974343332,Residential
33.04577977965726,-98.00487667866527,136.96524159111954,Residential
33.04360300001189,-97.99811949999945,129.5197633605457,Residential
33.04821100000888,-97.99993499999911,117.11040580642094,Residential
33.056377000011,-98.01023349999949,130.4737171210304,Residential
33.0340366513049,-98.01284001049804,122.86456006200422,Residential
33.037356707836665,-97.99978813855628,432.47671020542623,Residential
33.03668432378064,-98.00129965652998,53.62897022972034,Residential
33.034838434789734,-98.01759773453531,164.35776595653647,Residential
33.03692357233348,-98.00107344355644,391.55427542777977,Residential
33.03464026854988,-98.01764931414523,160.23713558522297,Residential
33.04133250000389,-97.99085449999976,264.9587964879905,Residential
33.04614650000495,-98.01170699999976,81.31202808356383,Residential
33.03712980681164,-98.00061083977897,215.94367527322845,Residential
33.04567619731658,-98.00469433244945,282.15107526050457,Residential
33.03682232767665,-98.00069301289305,88.42375154102896,Residential
33.05045924337424,-98.01976056296975,36.921876706495034,Residential
33.04880250003618,-97.99955099999836,134.58499731057793,Residential
33.05206150001271,-98.00712349999934,352.2778182148062,Residential
33.04637000002152,-98.00481249999558,217.56723183147923,Residential
33.03349604044005,-98.01884745656051,199.81351042095991,Residential
33.057328399887304,-98.00998110768907,185.20157030001974,Residential
