lat,lon,area_m2,guess
34.718421781275396,-88.18794311995605,176.21917579308217,Residential
34.730564885805165,-88.19868928883145,239.8415766323127,Residential
34.716587999990686,-88.20748000000353,52.92163479278252,Residential
34.71582500000372,-88.20820749999297,129.90220859116258,Residential
34.72209399995645,-88.19388100001686,142.45459333159027,Residential
34.722758499981495,-88.19410549998233,60.79434602625908,Residential
34.71767379192963,-88.19038082509681,34.1859048293418,Residential
34.73330200006405,-88.19219700000991,229.17014048999437,Residential
34.73382383536739,-88.18565506240375,477.25797732456675,Residential
34.73427500000235,-88.20333049999873,55.59392791447089,Residential
34.732433000031925,-88.20734399998547,183.44217314262352,Residential
34.73487470288585,-88.19044568462795,219.65692571835376,Residential
34.71980700003438,-88.19446149998439,183.98088255832357,Residential
34.730650313336774,-88.20600464174389,167.91048113200856,Residential
34.717361271883405,-88.18797058918189,102.94409532881947,Residential
34.717785137572946,-88.19176649291668,355.8626390432459,Residential
34.713673809390706,-88.20443042127097,316.4430684584526,Residential
34.7205845000048,-88.20610399999802,105.42261385039325,Residential
34.73498265716175,-88.1862253210423,89.70924557278971,Residential
34.720184777057035,-88.20971140666956,113.14395804618457,Residential
34.732658500013834,-88.20038099999489,107.92611558828955,Residential
34.71855699998098,-88.18821200002417,193.68346443084374,Residential
34.719650499998416,-88.19474400000145,63.93776934820518,Residential
34.73305050002823,-88.19866349999559,173.41231232399178,Residential
34.72911749998244,-88.19922350002894,246.91734969598832,Residential
34.73096848089959,-88.1970111874982,219.11519397272383,Residential
34.7138082062622,-88.18761874041448,278.600977821858,Residential
34.71669199999905,-88.20725699999957,165.08882360919245,Residential
34.719591999992524,-88.21041699998347,187.33810870804726,Residential
34.73497188739324,-88.18690776243348,171.4621093374813,Residential
34.73645522190127,-88.18929852637862,373.63950835857895,Residential
34.71824895551721,-88.20748565070011,151.49128013036108,Residential
34.73679698990296,-88.19022832574913,272.77221929634396,Residential
34.71810150000597,-88.1907209998937,234.24959554352364,Residential
34.72358840289109,-88.19463458900893,113.4692027387767,Residential
34.712539891552616,-88.18723219079014,226.09294675909723,Residential
34.717490985312246,-88.19158132097388,82.57017264324224,Residential
34.727794543950715,-88.19808662606106,340.0725033046531,Residential
34.71337450001498,-88.20364299999667,147.38394758808113,Residential
34.735245220665036,-88.18719685290206,381.7035414463035,Residential
34.717544246425014,-88.18802943251102,72.19538967754681,Residential
34.73464550000136,-88.1886924999991,64.73872539738427,Residential
34.731920500018006,-88.20730399999134,208.0896827694416,Residential
34.73193618101253,-88.19877285093092,193.29882317955713,Residential
34.71932480200881,-88.19455135672077,351.5814766884342,Residential
34.718489999995874,-88.19383300000088,164.47092127199892,Residential
34.72662800000425,-88.1974939999978,84.86747935680839,Residential
34.73393773276865,-88.20309587752939,305.62264775600465,Residential
34.71887850000072,-88.18796800001155,140.39409732794425,Residential
34.72007000001249,-88.18874399999716,209.61472923393856,Residential
34.71952733600289,-88.18892220937953,367.446815200408,Residential
34.726834733223946,-88.1978356754011,170.70668171289702,Residential
34.71917600001374,-88.18802899993668,326.7007667573825,Residential
34.72927268214551,-88.19995639555802,75.06177593371481,Residential
34.73069361749354,-88.20369374194057,118.94546445997796,Residential
34.71290200003565,-88.1871509999838,186.7490441492278,Residential
34.72004699998183,-88.21069400000648,196.78062018159466,Residential
34.71751046434067,-88.18729213839813,325.23673447722945,Residential
34.71867381965301,-88.1878515946277,106.31268322331229,Residential
34.71581321238947,-88.20780806122325,174.38903270675357,Residential
34.714891305232136,-88.18135111190033,524.3896696417348,Residential
34.73496699999264,-88.18676750000245,117.35182845586365,Residential
34.71834267314301,-88.19208742287935,416.8293885533097,Residential
34.71797433224468,-88.18883919362298,249.23069012843246,Residential
