lat,lon,area_m2,guess
37.57994995845398,-82.40354078972824,109.8395940861156,Residential
37.57943281654777,-82.40787788948893,211.3409607306357,Residential
37.57966700000616,-82.40848649998445,166.95452542708506,Residential
37.58087866454602,-82.40464619077981,72.80492211576176,Residential
37.58032300004274,-82.40717750002156,90.20510091634009,Residential
37.579323000029106,-82.40778850000363,137.87536291272454,Residential
37.577337000010665,-82.41856699999727,88.0442791338001,Residential
37.57700205996582,-82.42086289605798,156.63176725503706,Residential
37.57685848972612,-82.41909385433328,107.14365290453622,Residential
37.57787517369771,-82.41893193981586,204.928611788239,Residential
37.58123900005573,-82.41912599998139,193.09500024003233,Residential
37.57940922045513,-82.41874138804526,89.65240550950708,Residential
37.58080250000372,-82.4193640000006,43.193600917988626,Residential
37.581380500038016,-82.4055240000485,179.89295699758102,Residential
37.58151100000755,-82.40488400005965,96.24603687461092,Residential
37.58002399756159,-82.40667216756393,283.80485441423605,Residential
37.579896666672944,-82.40816540329497,44.75143637757648,Residential
37.577900812562156,-82.39914853381221,40.149132244473286,Residential
37.58627005253157,-82.40269665105001,57.58949878410972,Residential
37.580739327534644,-82.40333942547683,219.6769931179669,Residential
37.57777800002678,-82.4166694999837,111.69273162181409,Residential
37.5776006729212,-82.41934115403637,132.74680601557367,Residential
37.58376425759065,-82.39498368243699,236.40883782376895,Residential
37.58542806901644,-82.39624739455265,191.73247901199616,Residential
37.58584916187012,-82.40247278475123,171.67521742742542,Residential
37.58555442735203,-82.40221214288005,198.90177396474314,Residential
37.58096898834812,-82.4050928279597,109.81621620353545,Residential
37.58165333669047,-82.40527680262544,268.2483705312553,Residential
37.58114894035877,-82.40588388693637,122.09396160826012,Residential
37.57982050004414,-82.40802400001574,233.83150289432916,Residential
37.57760602998532,-82.41561330207671,190.3110525359207,Residential
37.57851256392895,-82.41907119494321,252.752921644472,Residential
37.577563671098446,-82.4181593704898,163.06664018969946,Residential
37.58544802722518,-82.3954393336673,258.9974116062101,Residential
37.57914899997158,-82.40209850001405,79.95448647036883,Residential
37.5946297983126,-82.40439846498037,46.074742913211715,Residential
37.57624450004948,-82.42021299996995,195.42097473014638,Residential
37.58564699999901,-82.39779899998716,78.62723500117401,Residential
37.57745526972848,-82.41557738944354,33.52576574888422,Residential
37.577676500097624,-82.41756649999753,290.4659717291775,Residential
37.579764497359214,-82.40854933710831,97.40803439927781,Residential
37.58479949999027,-82.39543649996536,153.68566054423516,Residential
37.57709201189368,-82.41807982094322,113.70654951577868,Residential
37.57708576855931,-82.42063503462187,224.7710362476372,Residential
37.58043096200872,-82.40690488773954,72.41193672368618,Residential
37.57731023546415,-82.41603579981609,390.86694237818114,Residential
37.576698377365915,-82.42160491203464,658.4507718779851,Residential
37.57953209135566,-82.40750068814341,334.8307467264453,Residential
