lat,lon,area_m2,guess
29.426369130578774,-97.13285650211554,207.33043301396228,Residential
29.4286949999531,-97.12635149995701,246.19811960175537,Residential
29.428921999998863,-97.12767599999705,31.06237617294282,Residential
29.41159526889616,-97.12970481936087,220.01676741597728,Residential
29.41179069487119,-97.12320597010464,477.9446156446124,Residential
29.406862500018857,-97.12924200000778,153.34378197528142,Residential
29.427357774299875,-97.12696332100431,170.65752977782338,Residential
29.419368993826033,-97.13747558220919,238.37096844826297,Residential
29.422105000013406,-97.11941750000132,101.22900939723921,Residential
29.42332400000057,-97.11959499999655,68.17360614433846,Residential
29.42708250000073,-97.12707149999929,28.169616276467686,Residential
29.41000300001206,-97.12801300000051,100.23962179623365,Residential
29.406710000018787,-97.1322815000022,100.38228970860595,Residential
29.409950294166705,-97.12828940893029,50.351113609069,Residential
29.40779208419757,-97.1401967569849,138.2047973495434,Residential
29.41237978063295,-97.13198867134872,280.40643701952257,Residential
29.406330490650088,-97.13704215953487,156.81296449452262,Residential
29.422717999972214,-97.13465149994136,468.63905294317146,Residential
29.410248733600856,-97.12833158437573,156.05520289148197,Residential
29.42592377359047,-97.12903814861318,219.744488715741,Residential
29.42654118007419,-97.13162790979051,258.64666613130976,Residential
29.422313000000546,-97.11929749999395,286.9709487729299,Residential
29.40907154351009,-97.14054878762832,66.74560713203766,Residential
29.41967078672431,-97.13741884395037,122.46321633644442,Residential
29.425790333856014,-97.1295015237254,221.93355446175477,Residential
29.42727108968822,-97.13868668275592,205.94547652579507,Residential
29.428584910776433,-97.1272072194946,44.281257406328514,Residential
29.426848376695883,-97.12937809247526,178.2193474650898,Residential
29.426162640646965,-97.1339496925496,221.68979057088157,Residential
29.411335000028142,-97.13043350000767,271.7337364948273,Residential
29.425845000005022,-97.12802300000027,67.20340626525052,Residential
29.402472810139994,-97.13315525051344,291.65394104930647,Residential
29.4173095000132,-97.12180350000003,179.47941055035042,Residential
29.42179228364237,-97.1192211207581,648.681232646238,Residential
29.42868683816673,-97.12759950300476,82.61987579498754,Residential
29.413475995101347,-97.12753720766797,204.19462287747783,Residential
29.427213894981694,-97.13296423095736,595.3870699357204,Residential
29.41735597142418,-97.12102620342414,195.53955436687357,Residential
29.413902493613573,-97.12617163612049,162.22463253409046,Residential
29.409201782300393,-97.1199360097078,235.9506465602627,Residential
29.423654001667465,-97.13417117026889,234.95218771493717,Residential
29.412739489237044,-97.1302471831062,218.93850927264924,Residential
29.401984184638966,-97.13641441707286,232.31661595731705,Residential
29.40920191542329,-97.14156420895166,73.51736707884433,Residential
29.4234245681372,-97.11935239259644,440.820865350577,Residential
29.42842894644389,-97.12602223558757,63.383549933276136,Residential
29.42895100000619,-97.12754400000027,56.8759757717516,Residential
29.41723452774961,-97.1213879325176,122.59148830259021,Residential
29.42618930063062,-97.1279133071844,100.47672738091384,Residential
29.42578697849362,-97.12924130048354,819.6112100394205,Residential
29.41327626838454,-97.12762042611902,76.18855205374533,Residential
29.40319067518155,-97.13568416521885,272.8350696281068,Residential
29.407655774548605,-97.12942827050664,142.2566049364265,Residential
29.42613650003358,-97.12763700000414,327.37916183808323,Residential
29.42626844075715,-97.12817083423317,304.0919387648827,Residential
29.403478481150888,-97.13600504691155,362.2673222030843,Residential
29.40216377857434,-97.13642491822094,93.3180860952935,Residential
29.42328878739248,-97.11969890810795,43.778265512952885,Residential
29.42845300000053,-97.12737699999796,48.93853489565547,Residential
29.40995118965388,-97.11752949772813,222.50760711250996,Residential
29.42724000000394,-97.13515799999557,170.93078182784615,Residential
29.407877926355663,-97.14001771963832,184.070349046826,Residential
29.416353978316913,-97.12930121708725,235.79258421547215,Residential
29.415632212857357,-97.1293459826583,132.182452887264,Residential
29.403010000027255,-97.13642750001233,172.14324370218392,Residential
29.419373499995388,-97.13765499999128,83.621570597344,Residential
29.40923817140405,-97.14091413765453,186.03103087106967,Residential
29.42335762624425,-97.13454578612199,75.93328404830079,Residential
29.40932770529753,-97.14148163912272,203.3666190473558,Residential
29.41235024891603,-97.1230040561454,507.86930998438817,Residential
29.428486712954747,-97.127178549414,55.88134479504056,Residential
29.424398209488597,-97.129885060458,466.8263564331935,Residential
29.427525220833168,-97.13663089476898,471.54738920890077,Residential
29.42802164909741,-97.12711076621609,280.8384758804066,Residential
29.42592500000155,-97.1280280000001,20.00612011396673,Residential
29.426021000045143,-97.12866500002112,228.06943152308975,Residential
29.41669353510952,-97.12964523005873,220.55993979121178,Residential
29.42359030029149,-97.13460557794829,355.30829854573057,Residential
29.409094565590618,-97.14100788088668,174.25705371092243,Residential
29.428384499998366,-97.12714149999644,54.402488807617914,Residential
29.427490751079695,-97.13448860141338,264.1398441279857,Residential
29.40818132320212,-97.13924963897038,101.1117831060967,Residential
29.423321167249274,-97.13488933557113,321.47547895960076,Residential
