lat,lon,area_m2,guess
30.397267499996243,-99.94863299999423,86.40193819943494,Residential
30.385221500007994,-99.96210100000673,171.45212056274755,Residential
30.38550000005252,-99.96174050000253,220.93522730988568,Residential
30.384647499995445,-99.96310449999986,221.7997862757904,Residential
30.39566574345456,-99.96564680822692,187.3896244644612,Residential
30.395933500005498,-99.96593650000902,72.92412381428811,Residential
30.38279003180386,-99.96268024888703,221.30338585373693,Residential
30.395171500014587,-99.9653414999974,122.63779570828487,Residential
30.396964810479844,-99.94827481355253,173.77327213690066,Residential
30.39450212430644,-99.94719952941402,257.9034023030643,Residential
30.396585192793815,-99.9485204058035,70.61796069828216,Residential
30.397480499992856,-99.94867599998396,146.6434223665446,Residential
30.398563602476102,-99.94680634522288,171.82728693727182,Residential
30.38292250000431,-99.96282800000023,57.16269216133698,Residential
30.393834207170087,-99.95417742750567,136.6457364487023,Residential
30.398502000004115,-99.9469019999885,108.57860599112223,Residential
30.396314463191136,-99.94965288447776,220.66523164049204,Residential
30.398262051536896,-99.9463557243421,235.35888034961252,Residential
30.396592288130552,-99.95257758559572,113.5319228442205,Residential
30.398097600248516,-99.94645332027125,64.76092596469162,Residential
30.39469040224694,-99.94744069856152,100.68769515478962,Residential
30.384828000013105,-99.96316600000068,191.8023247667942,Residential
