lat,lon,area_m2,guess
41.27247750001092,-97.57639149999943,170.07263529343695,Residential
41.27241400000406,-97.57682499999977,72.10303810148066,Residential
41.28560000002503,-97.5615284999988,74.86045977992228,Residential
41.2940814999501,-97.59217550000119,478.45256877830354,Residential
41.28549700002363,-97.56070599999887,48.059579630292795,Residential
41.29407635091239,-97.59164915488078,103.07884308939566,Residential
41.28490150000522,-97.56135599999972,97.66371553291222,Residential
41.29139400003417,-97.57494449999838,71.46873581091704,Residential
41.28468750002412,-97.56078749999881,146.49608819150944,Residential
41.29084749999082,-97.57581950005223,244.0705252715172,Residential
41.29065000000152,-97.57561750000313,48.89236430258342,Residential
41.29130400003728,-97.5761029999972,336.12462953525625,Residential
41.27281550002661,-97.5765699999987,169.6159955933732,Residential
41.28157950000612,-97.5941309999993,25.490893718090636,Residential
41.285301097387084,-97.56114571286841,116.29930502338247,Residential
41.2909747910313,-97.57547782810732,384.297892082695,Residential
41.28500099995181,-97.56104900000194,488.4853098088958,Residential
41.29159600000288,-97.55975949999511,51.9233931972944,Residential
41.29124272996655,-97.57533062654673,216.95453869375214,Residential
