lat,lon,area_m2,guess
34.40046224509669,-86.3869951495903,244.12246617849058,Residential
34.40418850974931,-86.38788089851774,316.4991262560948,Residential
34.402078739814364,-86.38993762578879,70.21483189164496,Residential
34.40180957850225,-86.39129374601109,92.564186956751,Residential
34.39946410622321,-86.39196431861362,156.70423896746027,Residential
34.40168449998781,-86.39174300000306,43.708929299328744,Residential
34.40370531599803,-86.39262764624242,100.24625114666301,Residential
34.39534149627235,-86.39396320069004,391.2051334378333,Residential
34.40121869664322,-86.38961871319778,203.82570804973162,Residential
34.40298482447317,-86.39125783302012,253.4694499958506,Residential
34.40500793621411,-86.39621075396657,334.6059219036924,Residential
34.402380853014236,-86.38869713686658,117.95913012531284,Residential
34.40122198961118,-86.392850461192,340.5166564975231,Residential
34.397091754016614,-86.39148590765869,54.87906345727905,Residential
34.41095366603963,-86.39689746919144,152.8118329783692,Residential
34.401711729587504,-86.39187723273169,98.28968083941831,Residential
34.39364649997036,-86.39201550001481,256.1372307299533,Residential
34.39391499998214,-86.38799699996636,102.28392059885363,Residential
34.39283249995058,-86.38898449995705,255.83837820662063,Residential
34.4016479955346,-86.39044125742174,184.3079114451617,Residential
34.41226841318518,-86.39562044106322,467.81632379503014,Residential
34.4015175474629,-86.39188474404926,70.94677806801673,Residential
34.40398275361101,-86.39412786442585,155.824449777924,Residential
34.402025540925514,-86.3903157542112,227.43149315984618,Residential
34.401268999986556,-86.39351900003194,136.21454003952923,Residential
34.39492593131372,-86.39191862604997,289.18372372745364,Residential
34.39996360639884,-86.39692095892919,179.94936091333912,Residential
34.401132539014554,-86.38739481816525,270.73689475035195,Residential
34.4008083172178,-86.38918470844112,66.571097781458,Residential
34.39922628897736,-86.3937621757344,530.7334212279607,Residential
34.3948743353882,-86.3937138095199,102.24274269855789,Residential
34.409647569346475,-86.39411978840769,148.92967448967096,Residential
34.39900225401973,-86.38803409302652,322.75107234904766,Residential
34.39709950421217,-86.3913310770735,159.81211870369714,Residential
34.397423574541165,-86.39142950772963,187.18752178860188,Residential
34.401659677938305,-86.39146163146836,188.27321345340658,Residential
34.39330751959221,-86.39024389939958,244.9514938706702,Residential
34.40504217695703,-86.39166865431969,70.3959347269906,Residential
34.40250299998223,-86.39174250001035,184.167669313865,Residential
34.39224015276428,-86.39181219408748,246.9756526783118,Residential
34.40340849999782,-86.38805300000051,200.47699937853278,Residential
34.401711463189805,-86.3864255976523,436.8853997477592,Residential
34.39441516131116,-86.38842900114959,258.2467644168276,Residential
34.40506274332298,-86.39132727434703,277.32301218988204,Residential
34.39977341563777,-86.39640218946167,157.19509617075778,Residential
34.40296299999694,-86.39190849999963,119.07295165855689,Residential
34.39421046436902,-86.39310432822163,209.52918470471258,Residential
34.40396571589914,-86.39343901666626,129.43109337533105,Residential
34.40972973881204,-86.39485237857177,101.04332265281204,Residential
34.398409499958795,-86.39099150002203,129.33115783708243,Residential
34.39567626609576,-86.39177509002286,146.50282346419348,Residential
34.39454807945387,-86.39198074794537,200.60577894923983,Residential
34.4013640423571,-86.39300637539586,153.46547923631164,Residential
34.39400102727366,-86.3856072260864,273.071114751177,Residential
34.40251193785137,-86.39196358839446,244.26253978815853,Residential
34.39554242634021,-86.38960789916281,425.7755851683121,Residential
34.40505650000245,-86.3915029999985,48.679362465687504,Residential
34.40226208480865,-86.39584421003465,457.58215254289115,Residential
34.40220919515292,-86.39046888546285,84.1626116149293,Residential
34.4019820574753,-86.39493872028248,312.54552212516865,Residential
34.40199100000306,-86.39186849999832,33.19503879814398,Residential
34.41040956833085,-86.39313542177393,189.97835711574385,Residential
34.41103134995608,-86.39331591704055,152.31424449223033,Residential
34.40306003058664,-86.38753826405099,514.80708908182,Residential
34.402132269022054,-86.39139973446805,386.1204342877346,Residential
34.40169253847923,-86.39102174487003,265.85219554393524,Residential
34.41362447117834,-86.39448982368982,241.07060889139703,Residential
34.39582797632792,-86.3896214449458,303.96025053914417,Residential
34.40999477351867,-86.39402642119462,54.54817598207784,Residential
34.40174707914903,-86.39063774581365,124.58529642909303,Residential
34.40165410547981,-86.3915927932501,49.935060989285944,Residential
34.40026859203622,-86.39311018587118,112.16530065402408,Residential
34.408810667145076,-86.39622363071757,159.08402741418544,Residential
34.40913776643597,-86.39639017415168,115.1845814750901,Residential
34.395325817808995,-86.39196115037286,73.28590227840589,Residential
34.40213431071756,-86.39194400283206,218.06385661915812,Residential
34.41088025749662,-86.40044438012869,355.42413158073066,Residential
34.40560065717265,-86.38959304285814,194.80234947908139,Residential
34.410824000024135,-86.39359200003186,147.25833867547433,Residential
34.40397110935358,-86.39521200566908,232.00791966507083,Residential
34.40283677674697,-86.38673019098012,204.0090123380041,Residential
34.40164612116637,-86.38830503998093,172.6371466120859,Residential
34.411044298504166,-86.39260735371843,232.50116228213878,Residential
34.39406569740113,-86.3919707353235,220.92528507347544,Residential
34.41163788515451,-86.39254856272579,165.264459091895,Residential
34.40072100000871,-86.39137299999496,131.20237211046117,Residential
34.40164424710867,-86.38797689877235,104.9077736980886,Residential
34.41056449999287,-86.39551049996145,160.22398490957443,Residential
34.411140000001005,-86.40004900000743,65.24203174946595,Residential
34.41045089066772,-86.39083824856326,477.32410387226406,Residential
34.39243587925443,-86.39175293250948,87.56496738918412,Residential
34.410630000017775,-86.39386150001359,152.40937565008062,Residential
34.40476250003404,-86.39009799998006,253.681174101402,Residential
34.4050386928291,-86.39181235195296,250.14375229902677,Residential
34.40081520092217,-86.39192724924565,140.9413677923053,Residential
